motorID,veh_value,MotorType,PolicyStart,PolicyEnd,exposure,clm,numclaims,claimcst0,v_body,v_age,LastClaimDate
6657,0.79,Bundle,08/04/2019,08/04/2020,0.320328542,0,0,0,UTE,4,
2461,3.2,Single,08/05/2019,08/05/2020,0.479123888,1,1,2067.32,UTE,2,12/04/2020
2038,0.46,Bundle,20/02/2019,20/02/2020,0.832306639,0,0,0,HBACK,4,
6197,1.38,Bundle,18/01/2019,18/01/2020,0.134154689,0,0,0,HBACK,1,
5175,4.69,Bundle,14/02/2019,14/02/2020,0.52019165,0,0,0,STNWG,1,
7438,0.73,Bundle,27/07/2019,27/07/2020,0.791238878,0,0,0,SEDAN,4,
1876,1.3,Bundle,23/08/2019,23/08/2020,0.479123888,0,0,0,HBACK,2,
7922,1.86,Bundle,29/04/2019,29/04/2020,0.481861739,0,0,0,STNWG,4,
6697,1.16,Single,16/08/2019,16/08/2020,0.481861739,0,0,0,UTE,3,
9479,3.52,Bundle,02/01/2019,02/01/2020,0.52019165,0,0,0,UTE,1,
7843,1.98,Bundle,29/11/2019,29/11/2020,0.046543463,0,0,0,TRUCK,1,
8707,6.69,Bundle,22/01/2019,22/01/2020,0.427104723,0,0,0,SEDAN,2,
4705,2.4,Bundle,30/09/2019,30/09/2020,0.366872006,1,1,20745.86993,TRUCK,2,22/12/2019
1771,0.69,Bundle,04/10/2019,04/10/2020,0.391512663,0,0,0,PANVN,4,
5050,0.87,Bundle,21/12/2019,21/12/2020,0.046543463,0,0,0,UTE,3,
5314,1.89,Bundle,23/05/2019,23/05/2020,0.021902806,0,0,0,HBACK,1,
7124,1.06,Single,21/03/2019,21/03/2020,0.265571526,1,1,1793.189999,HBACK,3,11/02/2020
3934,0.99,Bundle,14/09/2019,14/09/2020,0.136892539,0,0,0,SEDAN,3,
2756,2.3,Bundle,04/03/2019,04/03/2020,0.572210815,0,0,0,UTE,3,
5265,5.899,Single,26/02/2019,26/02/2020,0.043805613,0,0,0,STNWG,1,
4966,4.48,Bundle,17/03/2019,17/03/2020,0.268309377,0,0,0,STNWG,1,
6149,1.31,Bundle,28/04/2019,28/04/2020,0.377823409,1,1,369.1799998,STNWG,4,01/07/2019
4172,1.17,Single,15/01/2019,15/01/2020,0.043805613,0,0,0,STNWG,4,
8793,2.29,Bundle,04/03/2019,04/03/2020,0.804928131,1,1,1901.169991,HBACK,1,30/11/2019
1718,4.32,Bundle,11/10/2019,11/10/2020,0.898015058,0,0,0,HDTOP,2,
5719,1.64,Bundle,27/01/2019,27/01/2020,0.101300479,0,0,0,STNWG,3,
2801,2.35,Bundle,14/06/2019,14/06/2020,0.898015058,1,1,200,UTE,2,11/02/2020
1667,2.37,Bundle,28/03/2019,28/03/2020,0.807665982,0,0,0,SEDAN,3,
7701,3.92,Bundle,16/08/2019,16/08/2020,0.807665982,0,0,0,UTE,1,
6321,1.48,Bundle,23/11/2019,23/11/2020,0.109514032,0,0,0,UTE,3,
3153,1.86,Bundle,10/10/2019,10/10/2020,0.134154689,0,0,0,SEDAN,2,
6166,2.66,Bundle,21/12/2019,21/12/2020,0.999315537,0,0,0,TRUCK,3,
2360,4.95,Bundle,11/10/2019,11/10/2020,0.290212183,0,0,0,STNWG,1,
9101,2.29,Bundle,06/07/2019,06/07/2020,0.818617385,0,0,0,STNWG,3,
6647,0.95,Bundle,11/03/2019,11/03/2020,0.041067762,0,0,0,SEDAN,3,
9202,2.92,Bundle,24/01/2019,24/01/2020,0.898015058,0,0,0,UTE,3,
5056,4.349,Bundle,09/01/2019,09/01/2020,0.043805613,0,0,0,UTE,1,
5542,1.38,Bundle,06/06/2019,06/06/2020,0.854209446,0,0,0,HBACK,2,
6970,4.09,Bundle,22/07/2019,22/07/2020,0.848733744,0,0,0,UTE,1,
4280,1.89,Bundle,20/02/2019,20/02/2020,0.654346338,1,2,1811.709997,STNWG,3,12/03/2019
4048,2.234,Bundle,19/08/2019,19/08/2020,0.854209446,0,0,0,SEDAN,1,
9447,4.03,Bundle,06/03/2019,06/03/2020,0.462696783,0,0,0,STNWG,1,
9630,0.77,Bundle,22/06/2019,22/06/2020,0.093086927,0,0,0,COUPE,4,
9470,1.98,Bundle,22/05/2019,22/05/2020,0.229979466,0,0,0,UTE,3,
8809,4.7,Bundle,18/06/2019,18/06/2020,0.232717317,0,0,0,STNWG,2,
1865,2.29,Bundle,02/05/2019,02/05/2020,0.030116359,0,0,0,UTE,2,
8457,1.31,Bundle,10/11/2019,10/11/2020,0.317590691,0,0,0,HBACK,2,
1063,2.47,Bundle,02/04/2019,02/04/2020,0.670773443,0,0,0,HDTOP,3,
2365,0.89,Bundle,09/05/2019,09/05/2020,0.229979466,0,0,0,HBACK,3,
2762,1.39,Single,11/12/2019,11/12/2020,0.093086927,0,0,0,SEDAN,3,
6826,1.98,Bundle,28/12/2019,28/12/2020,0.38329911,0,0,0,SEDAN,2,
4261,1.39,Bundle,01/01/2019,01/01/2020,0.38329911,0,0,0,SEDAN,3,
7439,1.67,Bundle,25/12/2019,25/12/2020,0.093086927,0,0,0,TRUCK,1,
4031,0.9,Bundle,08/06/2019,08/06/2020,0.851471595,0,0,0,SEDAN,4,
5928,4.46,Bundle,09/09/2019,09/09/2020,0.191649555,1,1,989.9199982,COUPE,2,24/03/2020
6466,1.44,Bundle,02/05/2019,02/05/2020,0.665297741,1,1,500,UTE,4,20/06/2019
9071,1.14,Bundle,20/12/2019,20/12/2020,0.145106092,0,0,0,UTE,4,
7041,1.51,Bundle,20/02/2019,20/02/2020,0.227241615,0,0,0,HDTOP,4,
5155,2.29,Bundle,05/06/2019,05/06/2020,0.249144422,0,0,0,SEDAN,1,
6143,1.11,Bundle,22/05/2019,22/05/2020,0.224503765,0,0,0,UTE,4,
8422,1.53,Bundle,10/08/2019,10/08/2020,0.27926078,0,0,0,UTE,3,
8009,1.81,Bundle,24/09/2019,24/09/2020,0.720054757,0,0,0,HBACK,4,
7716,1.64,Single,02/09/2019,02/09/2020,0.309377139,0,0,0,STNWG,4,
1591,3.96,Bundle,19/05/2019,19/05/2020,0.224503765,0,0,0,STNWG,2,
5566,1.43,Single,22/12/2019,22/12/2020,0.246406571,0,0,0,UTE,3,
5574,0.54,Bundle,15/11/2019,15/11/2020,0.298425736,0,0,0,HBACK,4,
9777,0.67,Bundle,18/07/2019,18/07/2020,0.147843943,0,0,0,HBACK,3,
9146,1.45,Bundle,03/03/2019,03/03/2020,0.180698152,0,0,0,STNWG,4,
4167,1.16,Bundle,01/11/2019,01/11/2020,0.851471595,0,0,0,UTE,4,
3005,1.43,Bundle,15/06/2019,15/06/2020,0.906228611,0,0,0,HDTOP,4,
5077,1.36,Bundle,07/02/2019,07/02/2020,0.906228611,0,0,0,STNWG,4,
9629,0.9,Bundle,05/04/2019,05/04/2020,0.525667351,0,0,0,HBACK,3,
4499,0.44,Bundle,11/08/2019,11/08/2020,0.851471595,0,0,0,UTE,4,
4217,1.72,Bundle,24/09/2019,24/09/2020,0.525667351,0,0,0,STNWG,3,
8496,2.52,Single,02/05/2019,02/05/2020,0.999315537,0,0,0,TRUCK,3,
5412,1.1,Bundle,14/08/2019,14/08/2020,0.147843943,0,0,0,STNWG,3,
3820,0.82,Bundle,13/01/2019,13/01/2020,0.476386037,0,0,0,UTE,4,
1303,3.39,Bundle,02/08/2019,02/08/2020,0.219028063,0,0,0,STNWG,2,
7208,1.96,Bundle,31/03/2019,31/03/2020,0.090349076,0,0,0,HBACK,3,
2702,4.11,Bundle,14/12/2019,14/12/2020,0.246406571,0,0,0,TRUCK,1,
6134,2.12,Bundle,26/06/2019,26/06/2020,0.421629021,0,0,0,STNWG,2,
7711,1.29,Single,08/02/2019,08/02/2020,0.093086927,0,0,0,STNWG,4,
3341,2.35,Bundle,05/02/2019,05/02/2020,0.90349076,1,1,200,SEDAN,2,06/10/2019
4321,1.43,Bundle,07/12/2019,07/12/2020,0.906228611,0,0,0,SEDAN,3,
9843,0.27,Bundle,08/12/2019,08/12/2020,0.224503765,0,0,0,HBACK,4,
6379,1.97,Bundle,15/12/2019,15/12/2020,0.224503765,0,0,0,STNWG,4,
9871,4.05,Bundle,18/03/2019,18/03/2020,0.098562628,0,0,0,STNWG,2,
2197,2.65,Bundle,11/10/2019,11/10/2020,0.095824778,0,0,0,UTE,3,
5625,3.19,Bundle,26/08/2019,26/08/2020,0.895277207,0,0,0,STNWG,1,
5495,2.63,Single,06/10/2019,06/10/2020,0.925393566,0,0,0,STNWG,4,
6674,2.68,Bundle,09/05/2019,09/05/2020,0.03559206,0,0,0,SEDAN,1,
1775,6.14,Bundle,02/01/2019,02/01/2020,0.216290212,0,0,0,STNWG,2,
3518,5.699,Bundle,03/08/2019,03/08/2020,0.999315537,0,0,0,STNWG,1,
2864,4.7,Single,07/09/2019,07/09/2020,0.848733744,0,0,0,STNWG,1,
4357,3.22,Bundle,13/06/2019,13/06/2020,0.306639288,0,0,0,UTE,2,
3161,1.99,Bundle,24/06/2019,24/06/2020,0.197125257,0,0,0,HBACK,1,
4365,3.34,Bundle,03/08/2019,03/08/2020,0.306639288,0,0,0,STNWG,3,
5307,1.85,Bundle,24/05/2019,24/05/2020,0.922655715,0,0,0,SEDAN,2,
1096,2.56,Bundle,17/11/2019,17/11/2020,0.336755647,0,0,0,UTE,2,
4431,5.44,Bundle,10/02/2019,10/02/2020,0.90349076,0,0,0,COUPE,1,
3513,1.28,Bundle,15/08/2019,15/08/2020,0.221765914,0,0,0,SEDAN,3,
9806,2.21,Bundle,04/03/2019,04/03/2020,0.150581793,0,0,0,UTE,2,
3021,2.45,Bundle,05/06/2019,05/06/2020,0.752908967,0,0,0,UTE,2,
2329,2.9,Bundle,31/03/2019,31/03/2020,0.246406571,0,0,0,STNWG,3,
8353,1.51,Bundle,05/07/2019,05/07/2020,0.167008898,0,0,0,SEDAN,2,
7063,0.74,Single,27/03/2019,27/03/2020,0.221765914,0,0,0,HBACK,3,
1309,0.71,Bundle,16/04/2019,16/04/2020,0.848733744,0,0,0,SEDAN,4,
3490,3.34,Bundle,25/05/2019,25/05/2020,0.229979466,0,0,0,STNWG,2,
4726,2.41,Bundle,19/08/2019,19/08/2020,0.1724846,0,0,0,STNWG,3,
1516,0.6,Bundle,21/04/2019,21/04/2020,0.082135524,0,0,0,COUPE,4,
7934,2.75,Bundle,20/11/2019,20/11/2020,0.1724846,0,0,0,STNWG,1,
3121,0.93,Bundle,01/01/2019,01/01/2020,0.145106092,0,0,0,TRUCK,4,
9962,2.56,Bundle,09/01/2019,09/01/2020,0.306639288,0,0,0,STNWG,3,
5877,1.13,Bundle,04/06/2019,04/06/2020,0.145106092,0,0,0,STNWG,4,
2926,1.28,Bundle,09/10/2019,09/10/2020,0.854209446,0,0,0,HBACK,3,
8462,1.7,Bundle,21/11/2019,21/11/2020,0.911704312,0,0,0,COUPE,3,
4121,0.83,Bundle,13/06/2019,13/06/2020,0.254620123,0,0,0,HBACK,4,
2104,1.25,Single,17/02/2019,17/02/2020,0.030116359,0,0,0,HBACK,2,
7693,1.72,Bundle,29/09/2019,29/09/2020,0.095824778,0,0,0,HDTOP,3,
2430,0.68,Bundle,02/10/2019,02/10/2020,0.03559206,0,0,0,HBACK,4,
6921,2.06,Bundle,23/01/2019,23/01/2020,0.922655715,0,0,0,SEDAN,1,
9497,1.66,Bundle,05/11/2019,05/11/2020,0.221765914,1,1,353.7999997,UTE,4,08/03/2020
7953,3.68,Single,19/06/2019,19/06/2020,0.6954141,0,0,0,STNWG,2,
9058,2.92,Bundle,01/08/2019,01/08/2020,0.24366872,0,0,0,STNWG,3,
6911,1.43,Bundle,07/11/2019,07/11/2020,0.856947296,0,0,0,HBACK,1,
7876,1.48,Bundle,17/08/2019,17/08/2020,0.076659822,0,0,0,SEDAN,3,
7633,0.88,Single,06/09/2019,06/09/2020,0.900752909,0,0,0,UTE,4,
7789,0.55,Bundle,21/01/2019,21/01/2020,0.777549624,0,0,0,PANVN,4,
6600,1.32,Bundle,14/04/2019,14/04/2020,0.221765914,0,0,0,HBACK,1,
1891,2.32,Single,09/03/2019,09/03/2020,0.221765914,0,0,0,STNWG,3,
3843,0.78,Bundle,02/12/2019,02/12/2020,0.24366872,0,0,0,HBACK,3,
5899,2.71,Bundle,16/09/2019,16/09/2020,0.761122519,0,0,0,STNWG,2,
3157,0.68,Bundle,21/09/2019,21/09/2020,0.755646817,0,0,0,SEDAN,4,
1107,3.17,Single,08/08/2019,08/08/2020,0.065708419,0,0,0,TRUCK,2,
5577,1.13,Bundle,24/08/2019,24/08/2020,0.5229295,0,0,0,STNWG,3,
7581,1.66,Bundle,22/05/2019,22/05/2020,0.309377139,0,0,0,STNWG,4,
6566,1.84,Bundle,26/04/2019,26/04/2020,0.046543463,0,0,0,UTE,3,
8510,2.42,Bundle,07/06/2019,07/06/2020,0.019164956,0,0,0,UTE,3,
9126,1.53,Bundle,25/05/2019,25/05/2020,0.098562628,0,0,0,UTE,4,
2510,1.37,Bundle,23/06/2019,23/06/2020,0.900752909,1,1,200,HBACK,1,23/09/2019
1486,4.93,Bundle,28/03/2019,28/03/2020,0.219028063,0,0,0,TRUCK,1,
3573,2.48,Bundle,16/08/2019,16/08/2020,0.062970568,0,0,0,STNWG,3,
1705,2.06,Bundle,18/09/2019,18/09/2020,0.24366872,1,1,2087.779999,STNWG,3,24/06/2020
9722,3.86,Bundle,15/01/2019,15/01/2020,0.065708419,0,0,0,STNWG,2,
7176,4.73,Bundle,20/09/2019,20/09/2020,0.525667351,1,2,1642.679997,STNWG,1,20/01/2020
6262,0.22,Bundle,04/02/2019,04/02/2020,0.900752909,0,0,0,HBACK,4,
4279,4.33,Bundle,23/08/2019,23/08/2020,0.24366872,0,0,0,STNWG,1,
6133,0.82,Bundle,20/06/2019,20/06/2020,0.219028063,0,0,0,TRUCK,4,
8187,1.98,Bundle,30/06/2019,30/06/2020,0.303901437,0,0,0,SEDAN,2,
3978,0.37,Bundle,16/05/2019,16/05/2020,0.062970568,0,0,0,SEDAN,4,
5759,1.62,Bundle,22/10/2019,22/10/2020,0.919917865,0,0,0,HBACK,2,
8003,1.67,Bundle,17/03/2019,17/03/2020,0.219028063,0,0,0,HBACK,1,
6412,1.64,Bundle,09/01/2019,09/01/2020,0.219028063,0,0,0,MIBUS,4,
4079,3.56,Single,09/07/2019,09/07/2020,0.219028063,0,0,0,UTE,1,
7334,1.18,Bundle,01/05/2019,01/05/2020,0.219028063,0,0,0,STNWG,4,
7621,2.74,Single,03/10/2019,03/10/2020,0.145106092,1,1,24718.17999,STNWG,3,20/08/2020
3717,3.57,Bundle,23/03/2019,23/03/2020,0.813141684,0,0,0,STNWG,1,
3253,3.04,Bundle,01/05/2019,01/05/2020,0.002737851,0,0,0,STNWG,2,
5725,2.52,Bundle,22/08/2019,22/08/2020,0.845995893,0,0,0,TRUCK,3,
8937,1.47,Bundle,22/11/2019,22/11/2020,0.24366872,0,0,0,UTE,3,
3884,0.52,Bundle,07/11/2019,07/11/2020,0.24366872,0,0,0,SEDAN,4,
6678,1.428,Bundle,17/06/2019,17/06/2020,0.845995893,0,0,0,HBACK,1,
5079,1.7,Bundle,12/10/2019,12/10/2020,0.780287474,0,0,0,SEDAN,2,
5198,1.48,Bundle,12/05/2019,12/05/2020,0.219028063,0,0,0,UTE,4,
4620,1.45,Single,04/03/2019,04/03/2020,0.101300479,0,0,0,HBACK,1,
5220,0.74,Single,07/09/2019,07/09/2020,0.898015058,1,1,2814.589996,SEDAN,4,21/10/2019
7777,0.78,Bundle,03/05/2019,03/05/2020,0.898015058,0,0,0,UTE,4,
7733,3.89,Bundle,11/09/2019,11/09/2020,0.079397673,0,0,0,STNWG,2,
2320,1.43,Bundle,19/09/2019,19/09/2020,0.216290212,0,0,0,HBACK,1,
6976,1.04,Bundle,07/02/2019,07/02/2020,0.492813142,0,0,0,UTE,4,
9646,2.54,Bundle,14/06/2019,14/06/2020,0.621492129,0,0,0,SEDAN,1,
3873,1.59,Bundle,19/12/2019,19/12/2020,0.216290212,1,1,930.8099976,UTE,2,18/06/2020
6254,2.75,Single,27/09/2019,27/09/2020,0.13963039,0,0,0,STNWG,2,
3589,1.48,Bundle,19/11/2019,19/11/2020,0.898015058,0,0,0,STNWG,3,
6136,1.56,Bundle,09/09/2019,09/09/2020,0.594113621,0,0,0,SEDAN,2,
5284,1.61,Single,31/03/2019,31/03/2020,0.982888433,0,0,0,STNWG,2,
1471,2.65,Bundle,29/08/2019,29/08/2020,0.999315537,0,0,0,HDTOP,3,
3739,1.29,Bundle,05/02/2019,05/02/2020,0.013689254,0,0,0,COUPE,3,
5431,1.22,Single,05/12/2019,05/12/2020,0.060232717,0,0,0,HBACK,3,
2109,4.4,Bundle,12/10/2019,12/10/2020,0.509240246,0,0,0,STNWG,2,
4586,4.52,Bundle,06/07/2019,06/07/2020,0.509240246,0,0,0,TRUCK,1,
2441,1.83,Single,19/06/2019,19/06/2020,0.59137577,0,0,0,HBACK,1,
3290,3.06,Bundle,11/04/2019,11/04/2020,0.509240246,0,0,0,STNWG,3,
1822,3.57,Bundle,12/08/2019,12/08/2020,0.703627652,0,0,0,STNWG,3,
6746,1.2,Bundle,24/08/2019,24/08/2020,0.635181383,0,0,0,MIBUS,4,
3191,1.74,Bundle,30/10/2019,30/10/2020,0.509240246,1,1,200,STNWG,4,24/03/2020
4838,1.89,Bundle,31/01/2019,31/01/2020,0.898015058,0,0,0,SEDAN,2,
1039,1.43,Bundle,16/11/2019,16/11/2020,0.27652293,0,0,0,HBACK,2,
8119,1.87,Bundle,30/12/2019,30/12/2020,0.429842574,0,0,0,SEDAN,2,
3192,5.12,Single,25/12/2019,25/12/2020,0.062970568,0,0,0,HDTOP,1,
6604,1.54,Bundle,20/06/2019,20/06/2020,0.301163587,1,1,200,SEDAN,2,03/06/2020
4795,4.92,Bundle,11/07/2019,11/07/2020,0.079397673,0,0,0,STNWG,1,
1285,1.79,Bundle,28/02/2019,28/02/2020,0.101300479,0,0,0,TRUCK,3,
1151,2.99,Bundle,05/09/2019,05/09/2020,0.273785079,0,0,0,STNWG,3,
5740,3.09,Bundle,31/05/2019,31/05/2020,0.449007529,0,0,0,STNWG,3,
4433,0.71,Bundle,25/09/2019,25/09/2020,0.136892539,0,0,0,SEDAN,4,
4965,2.66,Bundle,14/05/2019,14/05/2020,0.019164956,0,0,0,STNWG,2,
4759,1.57,Single,20/02/2019,20/02/2020,0.216290212,0,0,0,TRUCK,4,
1960,1,Single,19/08/2019,19/08/2020,0.287474333,0,0,0,STNWG,4,
5475,0.87,Single,28/10/2019,28/10/2020,0.854209446,0,0,0,HBACK,3,
5846,3,Single,12/03/2019,12/03/2020,0.854209446,0,0,0,STNWG,3,
4950,4.06,Single,25/03/2019,25/03/2020,0.851471595,1,1,5434.439987,STNWG,2,27/03/2019
4211,1.84,Single,20/11/2019,20/11/2020,0.095824778,0,0,0,STNWG,4,
5459,1.13,Single,01/03/2019,01/03/2020,0.229979466,0,0,0,SEDAN,3,
2163,1.75,Single,02/06/2019,02/06/2020,0.317590691,0,0,0,HBACK,2,
8016,1.22,Single,26/08/2019,26/08/2020,0.394250513,0,0,0,HBACK,3,
7942,0.76,Bundle,11/03/2019,11/03/2020,0.344969199,0,0,0,SEDAN,4,
2561,1.84,Single,17/11/2019,17/11/2020,0.229979466,0,0,0,PANVN,1,
8822,1.31,Single,13/02/2019,13/02/2020,0.616016427,0,0,0,STNWG,4,
2593,1.5,Single,01/11/2019,01/11/2020,0.616016427,0,0,0,STNWG,4,
3830,2.01,Single,27/09/2019,27/09/2020,0.854209446,0,0,0,HDTOP,3,
2573,1.6,Single,27/12/2019,27/12/2020,0.854209446,0,0,0,PANVN,3,
3087,1.22,Single,09/01/2019,09/01/2020,0.854209446,0,0,0,HBACK,3,
7417,2.35,Single,19/08/2019,19/08/2020,0.391512663,0,0,0,SEDAN,2,
7978,0.76,Single,20/03/2019,20/03/2020,0.539356605,1,1,401.8054514,HBACK,3,14/11/2019
2148,1.42,Bundle,06/05/2019,06/05/2020,0.594113621,0,0,0,TRUCK,3,
6306,2.61,Single,07/03/2019,07/03/2020,0.251882272,0,0,0,STNWG,2,
3389,2.14,Single,21/10/2019,21/10/2020,0.536618754,0,0,0,HDTOP,3,
1359,0.88,Single,04/12/2019,04/12/2020,0.536618754,0,0,0,COUPE,4,
4184,1.15,Single,24/07/2019,24/07/2020,0.665297741,0,0,0,SEDAN,3,
9160,3.19,Single,18/12/2019,18/12/2020,0.999315537,0,0,0,HDTOP,3,
5523,1.14,Single,15/12/2019,15/12/2020,0.344969199,0,0,0,SEDAN,3,
4512,1.75,Single,10/09/2019,10/09/2020,0.24366872,0,0,0,SEDAN,2,
2605,0.54,Single,12/09/2019,12/09/2020,0.027378508,0,0,0,SEDAN,4,
1734,1.51,Single,08/12/2019,08/12/2020,0.317590691,0,0,0,STNWG,4,
6830,1.65,Single,26/04/2019,26/04/2020,0.722792608,0,0,0,SEDAN,3,
7481,1.64,Single,09/03/2019,09/03/2020,0.317590691,0,0,0,UTE,2,
7192,3.56,Single,11/02/2019,11/02/2020,0.906228611,1,1,3230.599999,MCARA,3,19/09/2019
7387,3.21,Single,27/06/2019,27/06/2020,0.616016427,0,0,0,STNWG,1,
2946,0.65,Bundle,06/11/2019,06/11/2020,0.616016427,0,0,0,SEDAN,4,
3883,1,Single,06/07/2019,06/07/2020,0.314852841,0,0,0,HBACK,2,
9009,1.22,Single,30/11/2019,30/11/2020,0.616016427,0,0,0,HBACK,3,
9304,0.39,Single,02/08/2019,02/08/2020,0.616016427,0,0,0,SEDAN,4,
6029,2.97,Single,11/10/2019,11/10/2020,0.098562628,0,0,0,STNWG,1,
5092,1.3,Bundle,23/07/2019,23/07/2020,0.646132786,0,0,0,HBACK,2,
7202,1.82,Single,09/10/2019,09/10/2020,0.750171116,0,0,0,UTE,1,
7026,1.53,Bundle,25/05/2019,25/05/2020,0.62696783,0,0,0,STNWG,4,
3118,1.02,Single,30/04/2019,30/04/2020,0.643394935,0,0,0,HBACK,3,
2086,1.77,Single,13/06/2019,13/06/2020,0.643394935,0,0,0,SEDAN,2,
2508,1.19,Single,12/04/2019,12/04/2020,0.093086927,0,0,0,UTE,4,
8917,2,Single,14/12/2019,14/12/2020,0.301163587,0,0,0,SEDAN,1,
9595,1.22,Single,30/03/2019,30/03/2020,0.605065024,0,0,0,HBACK,3,
7938,1.06,Single,08/02/2019,08/02/2020,0.925393566,0,0,0,STNWG,3,
8567,3.01,Single,19/02/2019,19/02/2020,0.848733744,0,0,0,STNWG,2,
4162,1.578,Single,03/06/2019,03/06/2020,0.851471595,0,0,0,HBACK,1,
6474,0.3,Bundle,07/08/2019,07/08/2020,0.229979466,0,0,0,HBACK,4,
4573,2.14,Single,30/08/2019,30/08/2020,0.646132786,0,0,0,UTE,3,
3847,1.28,Single,07/01/2019,07/01/2020,0.605065024,0,0,0,STNWG,4,
8238,1.07,Single,31/10/2019,31/10/2020,0.249144422,0,0,0,SEDAN,3,
5645,0.62,Single,12/09/2019,12/09/2020,0.851471595,0,0,0,COUPE,4,
4371,1.26,Single,11/06/2019,11/06/2020,0.309377139,0,0,0,HBACK,2,
6007,1.79,Single,19/05/2019,19/05/2020,0.314852841,0,0,0,SEDAN,2,
8148,0.92,Single,14/02/2019,14/02/2020,0.027378508,0,0,0,SEDAN,3,
7884,6.18,Single,26/03/2019,26/03/2020,0.027378508,0,0,0,CONVT,4,
8925,1.51,Bundle,02/01/2019,02/01/2020,0.911704312,0,0,0,STNWG,4,
9172,5.08,Single,22/10/2019,22/10/2020,0.084873374,0,0,0,HDTOP,1,
4996,4.09,Single,22/05/2019,22/05/2020,0.906228611,0,0,0,STNWG,2,
6969,3.1,Single,22/12/2019,22/12/2020,0.999315537,0,0,0,STNWG,3,
6205,0.86,Single,05/01/2019,05/01/2020,0.906228611,0,0,0,SEDAN,4,
1989,2.54,Single,23/05/2019,23/05/2020,0.908966461,0,0,0,STNWG,3,
5450,1.63,Single,07/04/2019,07/04/2020,0.889801506,0,0,0,STNWG,4,
6742,1.74,Single,14/01/2019,14/01/2020,0.093086927,0,0,0,HBACK,2,
9508,4.3,Single,01/11/2019,01/11/2020,0.342231348,0,0,0,STNWG,3,
6152,2.44,Single,30/09/2019,30/09/2020,0.999315537,0,0,0,SEDAN,1,
7579,0.6,Single,02/03/2019,02/03/2020,0.06844627,0,0,0,HBACK,4,
6723,0.82,Single,28/06/2019,28/06/2020,0.911704312,0,0,0,HBACK,3,
5588,2.51,Single,19/10/2019,19/10/2020,0.465434634,0,0,0,HBACK,1,
6370,2.94,Single,09/08/2019,09/08/2020,0.194387406,0,0,0,SEDAN,1,
9475,3.14,Single,04/10/2019,04/10/2020,0.911704312,0,0,0,STNWG,3,
6393,0.58,Single,24/12/2019,24/12/2020,0.911704312,0,0,0,SEDAN,4,
8011,2.29,Single,08/07/2019,08/07/2020,0.06844627,0,0,0,SEDAN,1,
9849,3.4,Bundle,11/11/2019,11/11/2020,0.309377139,0,0,0,STNWG,2,
6588,0.43,Single,17/04/2019,17/04/2020,0.563997262,0,0,0,HBACK,4,
2912,1.2,Single,19/11/2019,19/11/2020,0.090349076,0,0,0,HBACK,2,
6872,1.36,Single,27/06/2019,27/06/2020,0.925393566,0,0,0,STNWG,4,
1275,1.02,Single,08/08/2019,08/08/2020,0.224503765,0,0,0,PANVN,4,
9476,1.63,Single,09/12/2019,09/12/2020,0.525667351,0,0,0,HBACK,2,
4619,1.35,Single,22/03/2019,22/03/2020,0.093086927,0,0,0,STNWG,4,
2392,0.8,Single,03/08/2019,03/08/2020,0.147843943,0,0,0,UTE,4,
6607,3.46,Single,28/06/2019,28/06/2020,0.238193019,0,0,0,SEDAN,2,
6061,1.64,Bundle,21/03/2019,21/03/2020,0.925393566,0,0,0,SEDAN,2,
4693,2.39,Single,15/06/2019,15/06/2020,0.908966461,1,1,2981.809998,HDTOP,2,04/02/2020
1919,2.81,Single,26/07/2019,26/07/2020,0.908966461,0,0,0,STNWG,3,
5037,1.36,Single,07/04/2019,07/04/2020,0.906228611,0,0,0,TRUCK,3,
7784,1.39,Single,14/03/2019,14/03/2020,0.342231348,0,0,0,HBACK,3,
2211,0.44,Single,03/05/2019,03/05/2020,0.922655715,0,0,0,SEDAN,4,
7386,3.04,Single,12/11/2019,12/11/2020,0.999315537,0,0,0,TRUCK,3,
3869,0.71,Single,01/08/2019,01/08/2020,0.147843943,0,0,0,HBACK,3,
1798,1.64,Single,13/06/2019,13/06/2020,0.246406571,0,0,0,STNWG,4,
2407,3.08,Bundle,02/05/2019,02/05/2020,0.147843943,0,0,0,STNWG,3,
5788,1.1,Single,09/12/2019,09/12/2020,0.093086927,0,0,0,SEDAN,4,
7268,0.85,Single,21/03/2019,21/03/2020,0.911704312,0,0,0,HBACK,3,
3857,1.61,Single,12/07/2019,12/07/2020,0.295687885,0,0,0,STNWG,4,
7357,4,Single,05/10/2019,05/10/2020,0.999315537,0,0,0,STNWG,3,
8988,1.62,Single,23/01/2019,23/01/2020,0.908966461,0,0,0,SEDAN,3,
5081,2.099,Single,18/01/2019,18/01/2020,0.999315537,0,0,0,HBACK,1,
8705,1.08,Single,05/10/2019,05/10/2020,0.41615332,0,0,0,SEDAN,4,
1456,1.26,Bundle,05/01/2019,05/01/2020,0.906228611,0,0,0,HBACK,2,
7249,2.33,Single,10/03/2019,10/03/2020,0.306639288,0,0,0,HDTOP,2,
6172,1.3,Single,15/05/2019,15/05/2020,0.292950034,0,0,0,SEDAN,3,
6301,4.05,Single,20/04/2019,20/04/2020,0.221765914,0,0,0,STNWG,2,
7013,1.07,Single,07/07/2019,07/07/2020,0.246406571,0,0,0,SEDAN,3,
